"Relative Time (Process)","StudyAbroadGPT-7B-continued - system/gpu.0.powerPercent","StudyAbroadGPT-7B-continued - system/gpu.0.powerPercent__MIN","StudyAbroadGPT-7B-continued - system/gpu.0.powerPercent__MAX","StudyAbroadGPT-7B-continued - system/gpu.1.powerPercent","StudyAbroadGPT-7B-continued - system/gpu.1.powerPercent__MIN","StudyAbroadGPT-7B-continued - system/gpu.1.powerPercent__MAX"
"11335.269309369","106.52857142857141","106.52857142857141","106.52857142857141","37.394285714285715","37.394285714285715","37.394285714285715"
"11345.268794346","95.5657142857143","95.5657142857143","95.5657142857143","37.41428571428572","37.41428571428572","37.41428571428572"
"11355.268207606","104.92285714285714","104.92285714285714","104.92285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"11365.276864589","91.07285714285715","91.07285714285715","91.07285714285715","37.41428571428572","37.41428571428572","37.41428571428572"
"11375.267108886","96.40285714285714","96.40285714285714","96.40285714285714","37.27428571428571","37.27428571428571","37.27428571428571"
"11385.26631145","102.75714285714285","102.75714285714285","102.75714285714285","37.252857142857145","37.252857142857145","37.252857142857145"
"11395.265792404","98.2157142857143","98.2157142857143","98.2157142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"11405.26562448","93.39","93.39","93.39","37.41428571428572","37.41428571428572","37.41428571428572"
"11415.269370685","93.67000000000002","93.67000000000002","93.67000000000002","37.41428571428572","37.41428571428572","37.41428571428572"
"11425.266978692","78.22285714285714","78.22285714285714","78.22285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"11435.268469647","96.96000000000001","96.96000000000001","96.96000000000001","37.394285714285715","37.394285714285715","37.394285714285715"
"11445.269196826","110.28714285714285","110.28714285714285","110.28714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"11455.26861219","97.59714285714284","97.59714285714284","97.59714285714284","37.252857142857145","37.252857142857145","37.252857142857145"
"11465.269520704","95.00714285714284","95.00714285714284","95.00714285714284","37.394285714285715","37.394285714285715","37.394285714285715"
"11475.271248197","99.27142857142857","99.27142857142857","99.27142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"11485.271791869","99.68857142857142","99.68857142857142","99.68857142857142","37.394285714285715","37.394285714285715","37.394285714285715"
"11495.270200963","77.80285714285715","77.80285714285715","77.80285714285715","37.252857142857145","37.252857142857145","37.252857142857145"
"11505.275170661","89.8157142857143","89.8157142857143","89.8157142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"11515.275757952","96.82142857142858","96.82142857142858","96.82142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"11525.27374778","92.74857142857144","92.74857142857144","92.74857142857144","37.394285714285715","37.394285714285715","37.394285714285715"
"11535.271108855","96.96000000000001","96.96000000000001","96.96000000000001","37.394285714285715","37.394285714285715","37.394285714285715"
"11545.275835937","92.05","92.05","92.05","37.41428571428572","37.41428571428572","37.41428571428572"
"11555.272683491","92.55285714285715","92.55285714285715","92.55285714285715","37.394285714285715","37.394285714285715","37.394285714285715"
"11565.275117109","102.97142857142856","102.97142857142856","102.97142857142856","37.394285714285715","37.394285714285715","37.394285714285715"
"11575.265494234","97.37857142857143","97.37857142857143","97.37857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"11585.265688503","102.69285714285714","102.69285714285714","102.69285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"11595.275947864","100.66571428571427","100.66571428571427","100.66571428571427","37.394285714285715","37.394285714285715","37.394285714285715"
"11605.276168739","98.7742857142857","98.7742857142857","98.7742857142857","37.41428571428572","37.41428571428572","37.41428571428572"
"11615.266974412","98.49571428571429","98.49571428571429","98.49571428571429","37.41428571428572","37.41428571428572","37.41428571428572"
"11625.269454221","94.00714285714287","94.00714285714287","94.00714285714287","37.394285714285715","37.394285714285715","37.394285714285715"
"11635.267408474","94.50714285714285","94.50714285714285","94.50714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"11645.271363075","75.18857142857142","75.18857142857142","75.18857142857142","37.394285714285715","37.394285714285715","37.394285714285715"
"11655.271374483","91.91142857142857","91.91142857142857","91.91142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"11665.265630965","98.2157142857143","98.2157142857143","98.2157142857143","37.41428571428572","37.41428571428572","37.41428571428572"
"11675.274043697","71.96714285714286","71.96714285714286","71.96714285714286","37.41428571428572","37.41428571428572","37.41428571428572"
"11685.269174239","96.54142857142857","96.54142857142857","96.54142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"11695.2754325","104.64428571428573","104.64428571428573","104.64428571428573","37.41428571428572","37.41428571428572","37.41428571428572"
"11705.270687622","73.08714285714287","73.08714285714287","73.08714285714287","37.394285714285715","37.394285714285715","37.394285714285715"
"11715.268272857","96.40285714285714","96.40285714285714","96.40285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"11725.266327501","102.06","102.06","102.06","37.41428571428572","37.41428571428572","37.41428571428572"
"11735.267466078","98.63428571428571","98.63428571428571","98.63428571428571","37.41428571428572","37.41428571428572","37.41428571428572"
"11745.266788337","93.53","93.53","93.53","37.394285714285715","37.394285714285715","37.394285714285715"
"11755.269390328","95.0657142857143","95.0657142857143","95.0657142857143","37.535714285714285","37.535714285714285","37.535714285714285"
"11765.268177158","92.97142857142858","92.97142857142858","92.97142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"11775.268597701","95.00714285714284","95.00714285714284","95.00714285714284","37.41428571428572","37.41428571428572","37.41428571428572"
"11785.269040545","98.7742857142857","98.7742857142857","98.7742857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"11795.265701444","98.07714285714285","98.07714285714285","98.07714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"11805.267634503","95.00714285714284","95.00714285714284","95.00714285714284","37.394285714285715","37.394285714285715","37.394285714285715"
"11815.267393265","88.83714285714287","88.83714285714287","88.83714285714287","37.41428571428572","37.41428571428572","37.41428571428572"
"11825.265837074","96.82142857142858","96.82142857142858","96.82142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"11835.266121312","102.4142857142857","102.4142857142857","102.4142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"11845.27008683","95.28571428571428","95.28571428571428","95.28571428571428","37.41428571428572","37.41428571428572","37.41428571428572"
"11855.267172017","75.74857142857144","75.74857142857144","75.74857142857144","37.394285714285715","37.394285714285715","37.394285714285715"
"11865.269616657","98.99142857142856","98.99142857142856","98.99142857142856","37.394285714285715","37.394285714285715","37.394285714285715"
"11875.267773727","97.65857142857143","97.65857142857143","97.65857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"11885.274528276","77.94285714285715","77.94285714285715","77.94285714285715","37.41428571428572","37.41428571428572","37.41428571428572"
"11895.273283695","96.40285714285714","96.40285714285714","96.40285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"11905.267725231","102.4142857142857","102.4142857142857","102.4142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"11915.271377549","95.42571428571429","95.42571428571429","95.42571428571429","37.394285714285715","37.394285714285715","37.394285714285715"
"11925.273590003","96.12285714285714","96.12285714285714","96.12285714285714","37.41428571428572","37.41428571428572","37.41428571428572"
"11935.271757615","99.96857142857142","99.96857142857142","99.96857142857142","37.394285714285715","37.394285714285715","37.394285714285715"
"11945.267005046","97.37857142857143","97.37857142857143","97.37857142857143","37.535714285714285","37.535714285714285","37.535714285714285"
"11955.268064745","88.55857142857143","88.55857142857143","88.55857142857143","37.41428571428572","37.41428571428572","37.41428571428572"
"11965.275713815","89.39571428571428","89.39571428571428","89.39571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"11975.270746359","75.56285714285714","75.56285714285714","75.56285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"11985.266436403","95.90285714285714","95.90285714285714","95.90285714285714","37.41428571428572","37.41428571428572","37.41428571428572"
"11995.275325648","80.69285714285715","80.69285714285715","80.69285714285715","37.41428571428572","37.41428571428572","37.41428571428572"
"12005.266862467","98.63428571428571","98.63428571428571","98.63428571428571","37.394285714285715","37.394285714285715","37.394285714285715"
"12015.267884114","98.57428571428571","98.57428571428571","98.57428571428571","37.394285714285715","37.394285714285715","37.394285714285715"
"12025.27071965","86.3757142857143","86.3757142857143","86.3757142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12035.265251765","101.64142857142858","101.64142857142858","101.64142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"12045.269853346","89.03142857142858","89.03142857142858","89.03142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"12055.267491079","103.66857142857143","103.66857142857143","103.66857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12065.267327754","98.91428571428571","98.91428571428571","98.91428571428571","37.394285714285715","37.394285714285715","37.394285714285715"
"12075.274363218","87.99857142857142","87.99857142857142","87.99857142857142","37.394285714285715","37.394285714285715","37.394285714285715"
"12085.268323544","102.69285714285714","102.69285714285714","102.69285714285714","37.535714285714285","37.535714285714285","37.535714285714285"
"12095.271937996","95.0657142857143","95.0657142857143","95.0657142857143","37.41428571428572","37.41428571428572","37.41428571428572"
"12105.271363841","95.5657142857143","95.5657142857143","95.5657142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12115.267397436","97.65857142857143","97.65857142857143","97.65857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12125.274496153","94.08857142857143","94.08857142857143","94.08857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12135.267907072","95.2057142857143","95.2057142857143","95.2057142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12145.267700611","98.07714285714285","98.07714285714285","98.07714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"12155.266227418","89.67571428571429","89.67571428571429","89.67571428571429","37.55571428571429","37.55571428571429","37.55571428571429"
"12165.266290599","96.82142857142858","96.82142857142858","96.82142857142858","37.41428571428572","37.41428571428572","37.41428571428572"
"12175.265630587","95.9842857142857","95.9842857142857","95.9842857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12185.266845295","98.35571428571428","98.35571428571428","98.35571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"12195.274661728","101.43857142857145","101.43857142857145","101.43857142857145","37.394285714285715","37.394285714285715","37.394285714285715"
"12205.271740414","98.71285714285715","98.71285714285715","98.71285714285715","37.394285714285715","37.394285714285715","37.394285714285715"
"12215.271000064","96.46142857142857","96.46142857142857","96.46142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12225.276562369","101.84285714285714","101.84285714285714","101.84285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"12235.265264339","95.8442857142857","95.8442857142857","95.8442857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12245.266400752","96.68142857142858","96.68142857142858","96.68142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"12255.269627388","98.4342857142857","98.4342857142857","98.4342857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12265.272898991","96.68142857142858","96.68142857142858","96.68142857142858","37.535714285714285","37.535714285714285","37.535714285714285"
"12275.272731171","99.96857142857142","99.96857142857142","99.96857142857142","37.394285714285715","37.394285714285715","37.394285714285715"
"12285.272573181","97.93714285714286","97.93714285714286","97.93714285714286","37.394285714285715","37.394285714285715","37.394285714285715"
"12295.266767254","95.4842857142857","95.4842857142857","95.4842857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12305.267928064","98.91428571428571","98.91428571428571","98.91428571428571","37.41428571428572","37.41428571428572","37.41428571428572"
"12315.266969221","102.4142857142857","102.4142857142857","102.4142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12325.268725579","104.92285714285714","104.92285714285714","104.92285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"12335.268846955","96.68142857142858","96.68142857142858","96.68142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"12345.265592148","95.4842857142857","95.4842857142857","95.4842857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12355.269216502","98.2157142857143","98.2157142857143","98.2157142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12365.272045079","93.58714285714285","93.58714285714285","93.58714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"12375.269285387","91.29571428571428","91.29571428571428","91.29571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"12385.272099657","93.39","93.39","93.39","37.394285714285715","37.394285714285715","37.394285714285715"
"12395.280495319","98.63428571428571","98.63428571428571","98.63428571428571","37.394285714285715","37.394285714285715","37.394285714285715"
"12405.267933802","111.75","111.75","111.75","37.394285714285715","37.394285714285715","37.394285714285715"
"12415.267278289","98.4342857142857","98.4342857142857","98.4342857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12425.266731581","97.51857142857143","97.51857142857143","97.51857142857143","37.535714285714285","37.535714285714285","37.535714285714285"
"12435.279259321","89.53571428571429","89.53571428571429","89.53571428571429","37.41428571428572","37.41428571428572","37.41428571428572"
"12445.272354694","93.53","93.53","93.53","37.394285714285715","37.394285714285715","37.394285714285715"
"12455.265696145","97.65857142857143","97.65857142857143","97.65857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12465.274214987","99.82857142857142","99.82857142857142","99.82857142857142","37.394285714285715","37.394285714285715","37.394285714285715"
"12475.268474355","73.92714285714285","73.92714285714285","73.92714285714285","37.41428571428572","37.41428571428572","37.41428571428572"
"12485.26626747","102.19857142857143","102.19857142857143","102.19857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12495.266951018","96.68142857142858","96.68142857142858","96.68142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"12505.268865841","98.85285714285715","98.85285714285715","98.85285714285715","37.394285714285715","37.394285714285715","37.394285714285715"
"12515.265760342","85.81571428571428","85.81571428571428","85.81571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"12525.26939346","75.32857142857142","75.32857142857142","75.32857142857142","37.41428571428572","37.41428571428572","37.41428571428572"
"12535.276647872","98.85285714285715","98.85285714285715","98.85285714285715","37.41428571428572","37.41428571428572","37.41428571428572"
"12545.267361241","93.67000000000002","93.67000000000002","93.67000000000002","37.394285714285715","37.394285714285715","37.394285714285715"
"12555.266749886","95.28571428571428","95.28571428571428","95.28571428571428","37.535714285714285","37.535714285714285","37.535714285714285"
"12565.276502009","105.97142857142859","105.97142857142859","105.97142857142859","37.394285714285715","37.394285714285715","37.394285714285715"
"12575.266539019","102.27428571428572","102.27428571428572","102.27428571428572","37.394285714285715","37.394285714285715","37.394285714285715"
"12585.269629984","94.86714285714285","94.86714285714285","94.86714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"12595.27073349","108.47714285714285","108.47714285714285","108.47714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"12605.274351484","91.57571428571428","91.57571428571428","91.57571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"12615.268866744","99.68857142857142","99.68857142857142","99.68857142857142","37.394285714285715","37.394285714285715","37.394285714285715"
"12625.265510852","91.71428571428571","91.71428571428571","91.71428571428571","37.394285714285715","37.394285714285715","37.394285714285715"
"12635.266951617","99.19285714285715","99.19285714285715","99.19285714285715","37.252857142857145","37.252857142857145","37.252857142857145"
"12645.269524736","95.8442857142857","95.8442857142857","95.8442857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12655.266093784","102.75714285714285","102.75714285714285","102.75714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"12665.267245065","98.85285714285715","98.85285714285715","98.85285714285715","37.394285714285715","37.394285714285715","37.394285714285715"
"12675.273632815","101.22285714285712","101.22285714285712","101.22285714285712","37.394285714285715","37.394285714285715","37.394285714285715"
"12685.266992428","96.54142857142857","96.54142857142857","96.54142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12695.26689422","98.07714285714285","98.07714285714285","98.07714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"12705.268311872","93.53","93.53","93.53","37.394285714285715","37.394285714285715","37.394285714285715"
"12715.265901968","105.20142857142858","105.20142857142858","105.20142857142858","37.41428571428572","37.41428571428572","37.41428571428572"
"12725.265735418","97.37857142857143","97.37857142857143","97.37857142857143","37.41428571428572","37.41428571428572","37.41428571428572"
"12735.268173582","90.09428571428572","90.09428571428572","90.09428571428572","37.394285714285715","37.394285714285715","37.394285714285715"
"12745.265150377","92.13428571428571","92.13428571428571","92.13428571428571","37.394285714285715","37.394285714285715","37.394285714285715"
"12755.265354609","99.55000000000001","99.55000000000001","99.55000000000001","37.55571428571429","37.55571428571429","37.55571428571429"
"12765.266105652","93.89142857142858","93.89142857142858","93.89142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"12775.271698672","91.15714285714286","91.15714285714286","91.15714285714286","37.394285714285715","37.394285714285715","37.394285714285715"
"12785.265342144","77.71000000000001","77.71000000000001","77.71000000000001","37.394285714285715","37.394285714285715","37.394285714285715"
"12795.270426017","75.74857142857144","75.74857142857144","75.74857142857144","37.394285714285715","37.394285714285715","37.394285714285715"
"12805.269276446","99.05285714285714","99.05285714285714","99.05285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"12815.267384355","72.57000000000001","72.57000000000001","72.57000000000001","37.41428571428572","37.41428571428572","37.41428571428572"
"12825.269622485","68.92714285714287","68.92714285714287","68.92714285714287","37.394285714285715","37.394285714285715","37.394285714285715"
"12835.276390595","98.4342857142857","98.4342857142857","98.4342857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"12845.269732581","104.92285714285714","104.92285714285714","104.92285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"12855.269584015","93.39","93.39","93.39","37.394285714285715","37.394285714285715","37.394285714285715"
"12865.269063744","105.41428571428573","105.41428571428573","105.41428571428573","37.394285714285715","37.394285714285715","37.394285714285715"
"12875.268205567","87.63428571428572","87.63428571428572","87.63428571428572","37.394285714285715","37.394285714285715","37.394285714285715"
"12885.266551482","104.22571428571428","104.22571428571428","104.22571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"12895.268356317","94.08857142857143","94.08857142857143","94.08857142857143","37.55571428571429","37.55571428571429","37.55571428571429"
"12905.267753647","93.61142857142858","93.61142857142858","93.61142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"12915.276278731","87.91285714285715","87.91285714285715","87.91285714285715","37.394285714285715","37.394285714285715","37.394285714285715"
"12925.266310371","98.2157142857143","98.2157142857143","98.2157142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"12935.269160322","82.51142857142858","82.51142857142858","82.51142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"12945.272159906","107.64285714285712","107.64285714285712","107.64285714285712","37.394285714285715","37.394285714285715","37.394285714285715"
"12955.275733197","98.4342857142857","98.4342857142857","98.4342857142857","37.535714285714285","37.535714285714285","37.535714285714285"
"12965.270380553","95.00714285714284","95.00714285714284","95.00714285714284","37.394285714285715","37.394285714285715","37.394285714285715"
"12975.271294877","100.10714285714286","100.10714285714286","100.10714285714286","37.394285714285715","37.394285714285715","37.394285714285715"
"12985.267631093","107.70857142857142","107.70857142857142","107.70857142857142","37.394285714285715","37.394285714285715","37.394285714285715"
"12995.26563779","85.81571428571428","85.81571428571428","85.81571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"13005.266320517","100.80428571428573","100.80428571428573","100.80428571428573","37.394285714285715","37.394285714285715","37.394285714285715"
"13015.267496005","111.88857142857142","111.88857142857142","111.88857142857142","37.535714285714285","37.535714285714285","37.535714285714285"
"13025.275591635","82.51142857142858","82.51142857142858","82.51142857142858","37.41428571428572","37.41428571428572","37.41428571428572"
"13035.268013426","96.68142857142858","96.68142857142858","96.68142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"13045.2736964","97.45857142857145","97.45857142857145","97.45857142857145","37.41428571428572","37.41428571428572","37.41428571428572"
"13055.267475757","99.27142857142857","99.27142857142857","99.27142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"13065.266218994","95.8442857142857","95.8442857142857","95.8442857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"13075.269669946","97.65857142857143","97.65857142857143","97.65857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"13085.268362479","100.94428571428571","100.94428571428571","100.94428571428571","37.394285714285715","37.394285714285715","37.394285714285715"
"13095.266070308","94.30999999999999","94.30999999999999","94.30999999999999","37.535714285714285","37.535714285714285","37.535714285714285"
"13105.269353336","92.55285714285715","92.55285714285715","92.55285714285715","37.394285714285715","37.394285714285715","37.394285714285715"
"13115.277540591","72.00999999999999","72.00999999999999","72.00999999999999","37.394285714285715","37.394285714285715","37.394285714285715"
"13125.277641284","97.1","97.1","97.1","37.394285714285715","37.394285714285715","37.394285714285715"
"13135.267784994","95.5657142857143","95.5657142857143","95.5657142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"13145.276122155","95.8442857142857","95.8442857142857","95.8442857142857","37.41428571428572","37.41428571428572","37.41428571428572"
"13155.27359626","96.96000000000001","96.96000000000001","96.96000000000001","37.535714285714285","37.535714285714285","37.535714285714285"
"13165.26846478","97.1","97.1","97.1","37.394285714285715","37.394285714285715","37.394285714285715"
"13175.268964853","90.2342857142857","90.2342857142857","90.2342857142857","37.535714285714285","37.535714285714285","37.535714285714285"
"13185.277128387","98.4342857142857","98.4342857142857","98.4342857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"13195.267379563","98.4342857142857","98.4342857142857","98.4342857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"13205.265400955","96.82142857142858","96.82142857142858","96.82142857142858","37.394285714285715","37.394285714285715","37.394285714285715"
"13215.26740156","97.37857142857143","97.37857142857143","97.37857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"13225.267285194","93.80857142857141","93.80857142857141","93.80857142857141","37.394285714285715","37.394285714285715","37.394285714285715"
"13235.268127691","108.06","108.06","108.06","37.394285714285715","37.394285714285715","37.394285714285715"
"13245.266620334","96.54142857142857","96.54142857142857","96.54142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"13255.272848807","86.09571428571428","86.09571428571428","86.09571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"13265.26826921","99.27142857142857","99.27142857142857","99.27142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"13275.280801906","72.38714285714286","72.38714285714286","72.38714285714286","37.394285714285715","37.394285714285715","37.394285714285715"
"13285.268534915","97.65857142857143","97.65857142857143","97.65857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"13295.269740741","94.50714285714285","94.50714285714285","94.50714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"13305.269088486","98.71285714285715","98.71285714285715","98.71285714285715","37.394285714285715","37.394285714285715","37.394285714285715"
"13315.267522259","91.15714285714286","91.15714285714286","91.15714285714286","37.394285714285715","37.394285714285715","37.394285714285715"
"13325.267215017","97.79714285714286","97.79714285714286","97.79714285714286","37.394285714285715","37.394285714285715","37.394285714285715"
"13335.268073319","96.26285714285714","96.26285714285714","96.26285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"13345.26564311","96.26285714285714","96.26285714285714","96.26285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"13355.272553054","100.24714285714286","100.24714285714286","100.24714285714286","37.394285714285715","37.394285714285715","37.394285714285715"
"13365.266792107","97.37857142857143","97.37857142857143","97.37857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"13375.273049343","71.96714285714286","71.96714285714286","71.96714285714286","37.41428571428572","37.41428571428572","37.41428571428572"
"13385.267999428","97.31857142857143","97.31857142857143","97.31857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"13395.267425644","87.44","87.44","87.44","37.394285714285715","37.394285714285715","37.394285714285715"
"13405.267124142","98.57428571428571","98.57428571428571","98.57428571428571","37.394285714285715","37.394285714285715","37.394285714285715"
"13415.265516166","98.07714285714285","98.07714285714285","98.07714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"13425.271498278","101.91999999999999","101.91999999999999","101.91999999999999","37.394285714285715","37.394285714285715","37.394285714285715"
"13435.273240948","96.54142857142857","96.54142857142857","96.54142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"13445.276299375","104.78285714285714","104.78285714285714","104.78285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"13455.270926914","81.25285714285715","81.25285714285715","81.25285714285715","37.41428571428572","37.41428571428572","37.41428571428572"
"13465.269596076","94.78571428571428","94.78571428571428","94.78571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"13475.277436541","82.37142857142857","82.37142857142857","82.37142857142857","37.394285714285715","37.394285714285715","37.394285714285715"
"13485.269702326","100.52571428571429","100.52571428571429","100.52571428571429","37.394285714285715","37.394285714285715","37.394285714285715"
"13495.26575536","97.1","97.1","97.1","37.394285714285715","37.394285714285715","37.394285714285715"
"13505.26765581","95.42571428571429","95.42571428571429","95.42571428571429","37.394285714285715","37.394285714285715","37.394285714285715"
"13515.276295325","96.96000000000001","96.96000000000001","96.96000000000001","37.394285714285715","37.394285714285715","37.394285714285715"
"13525.276022136","97.51857142857143","97.51857142857143","97.51857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"13535.27627935","97.24","97.24","97.24","37.394285714285715","37.394285714285715","37.394285714285715"
"13545.267688516","102.97142857142856","102.97142857142856","102.97142857142856","37.394285714285715","37.394285714285715","37.394285714285715"
"13555.266298328","99.33285714285715","99.33285714285715","99.33285714285715","37.394285714285715","37.394285714285715","37.394285714285715"
"13565.276373667","95.34428571428572","95.34428571428572","95.34428571428572","37.394285714285715","37.394285714285715","37.394285714285715"
"13575.266317798","97.37857142857143","97.37857142857143","97.37857142857143","37.394285714285715","37.394285714285715","37.394285714285715"
"13585.265857983","97.1","97.1","97.1","37.394285714285715","37.394285714285715","37.394285714285715"
"13595.271291391","103.25","103.25","103.25","37.394285714285715","37.394285714285715","37.394285714285715"
"13605.269277043","96.68142857142858","96.68142857142858","96.68142857142858","37.535714285714285","37.535714285714285","37.535714285714285"
"13615.270262396","106.66714285714285","106.66714285714285","106.66714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"13625.273849432","90.37428571428572","90.37428571428572","90.37428571428572","37.535714285714285","37.535714285714285","37.535714285714285"
"13635.267313588","75.04857142857144","75.04857142857144","75.04857142857144","37.394285714285715","37.394285714285715","37.394285714285715"
"13645.266825115","94.03","94.03","94.03","37.394285714285715","37.394285714285715","37.394285714285715"
"13655.265170602","92.69285714285715","92.69285714285715","92.69285714285715","37.37428571428572","37.37428571428572","37.37428571428572"
"13665.266173332","100.54","100.54","100.54","37.37428571428572","37.37428571428572","37.37428571428572"
"13675.267185317","102.27428571428572","102.27428571428572","102.27428571428572","37.394285714285715","37.394285714285715","37.394285714285715"
"13685.266664427","92.05","92.05","92.05","37.394285714285715","37.394285714285715","37.394285714285715"
"13695.269700089","90.73714285714286","90.73714285714286","90.73714285714286","37.394285714285715","37.394285714285715","37.394285714285715"
"13705.272052584","95.00714285714284","95.00714285714284","95.00714285714284","37.394285714285715","37.394285714285715","37.394285714285715"
"13715.266624303","103.80714285714288","103.80714285714288","103.80714285714288","37.394285714285715","37.394285714285715","37.394285714285715"
"13725.266326191","93.11142857142856","93.11142857142856","93.11142857142856","37.394285714285715","37.394285714285715","37.394285714285715"
"13735.268025369","100.52571428571429","100.52571428571429","100.52571428571429","37.394285714285715","37.394285714285715","37.394285714285715"
"13745.27085077","102.69285714285714","102.69285714285714","102.69285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
"13755.271365516","97.31857142857143","97.31857142857143","97.31857142857143","37.535714285714285","37.535714285714285","37.535714285714285"
"13765.276503647","73.36714285714285","73.36714285714285","73.36714285714285","37.394285714285715","37.394285714285715","37.394285714285715"
"13775.268787699","95.28571428571428","95.28571428571428","95.28571428571428","37.394285714285715","37.394285714285715","37.394285714285715"
"13785.265842741","96.26285714285714","96.26285714285714","96.26285714285714","37.394285714285715","37.394285714285715","37.394285714285715"
